Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),PLENUM-1:Zone Mean Air Temperature [C](TimeStep),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Temperature [C](TimeStep),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Temperature [C](TimeStep),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Temperature [C](TimeStep),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Temperature [C](TimeStep),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Temperature [C](TimeStep),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),SPACE1-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),SPACE2-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),SPACE3-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),SPACE4-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),SPACE5-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),OCCUPY-1:Schedule Value [](TimeStep),HTG-SETP-SCH:Schedule Value [](TimeStep),CLG-SETP-SCH:Schedule Value [](TimeStep),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](TimeStep) 
 07/24  08:00:00,24.137499999999996,24.4,79.0,22.66726737602789,12.114083208072145,22.201167750948965,11.883445912214071,22.200518738411205,11.755145499666309,22.20014571105,11.853545492886026,22.20114128245384,11.74062344753606,22.200884798963795,12.633192884261744,22.60180619344309,0.0,97.5265186267361,22.200737209884526,79.23562558826615,2.1409914734524023,22.20094607264894,0.0,252.95237182808677,22.199747419598445,0.0,579.6323547841303,22.19945740882148,31.862307108119865,4.8778881975299555,22.19985742896208,593.2657885230391,0.0,0.0,3729.6487017003615,10912.847585053756,0.0,3977.7857396911054,-0.7046662177209696,-0.5377594976692244,-0.5267894433463817,-0.6969675676298991,-0.7543531706200296,0.0,22.2,23.9,914.7048650611907,380.4576533023592,320.39654328388303,806.0411211781736,1359.79579455615,0.0,0.0,9409.074294955619,3917.609412961013,1125.9897857891137,1125.989785789114,3729.6487017003615,4662.060877125451,2603.8495422190576,10912.847585053756,8.762542833975726,7.22,1.6873536447825712,13516.697127272813,66.36262491711764,0.057271967136643696,8.762542833975726,1.6873536447825712,14.614296565533847,0.009125637300307073,11.689053287764034,13.001038286689738,0.4167442235680826,0.009125637300307073,13.0,82.0,0.0,0.0,0.051674899321065,7.22,1.0057280543722928,11.500029689390312,0.2994911162418201,0.00900233387141685,11.5,24.137499999999996,0.2994911162418201,0.016271832021584772,4.5,3580007.165721995 
 07/24  08:15:00,,24.699999999999996,77.5,23.357781874248545,,22.504399198278602,,22.832104704820843,,23.261674296962184,,22.199995579386947,,22.65131153703485,,,,,,,,,,,,,,,,,,,,,,,,12288.538338677557,-0.5919569879145039,-0.3564166555469239,-0.28515401746013147,-0.6291577880827105,-0.6318339844143653,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11059684.5048098 
 07/24  08:30:00,,25.0,76.0,23.627377553313526,,22.83378395538114,,23.43173301999949,,23.85219112114833,,22.199809332605653,,23.05990255173463,,,,,,,,,,,,,,,,,,,,,,,,12405.512723509675,-0.490356248244958,-0.17418226526204775,-0.09267496583153187,-0.5836617120115944,-0.5236866492562305,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11164961.45115871 
 07/24  08:45:00,,25.300000000000004,74.5,23.868948899698168,,23.122486953906208,,23.83536783744824,,23.897116175845476,,22.200563642776885,,23.36946301170498,,,,,,,,,,,,,,,,,,,,,,,,12548.239294753523,-0.4049690199711702,-0.05136595386190144,-0.029497654031217176,-0.5481487535995041,-0.4387812287286552,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11293415.36527817 
 07/24  09:00:00,25.15,25.6,73.0,24.104615590197707,12.36193428462012,23.385949581556037,12.824898922095791,23.89761670322638,12.65420150192079,23.898938382869655,12.726683268697245,22.240633960104002,12.52003835534765,23.610939366591662,13.449583897190745,23.739680979364486,1022.3253417854121,0.0,22.961654922280495,0.0,908.4135441820042,23.499205566373735,0.0,785.279763995444,23.727479994206412,0.0,1551.2285771759455,22.210250628718374,0.0,687.4459699193706,23.17290411676653,0.0,850.454626995007,0.0,52.02206359441533,11847.30580335092,0.0,12666.13255052198,-0.32319340523763446,0.016226574056447212,0.016903890216676275,-0.5097061748296126,-0.3658866104408084,1.0,22.2,23.9,0.0,0.0,0.0,93.58025513573385,0.0,0.0,0.0,9656.776400620214,4230.518995405816,1816.2962342840683,1816.296234284068,52.02206359441533,65.02757949301916,2833.33755076402,11847.30580335092,8.83990362429806,7.219999999999999,1.7436429990174955,14680.643354114942,63.41256599914534,0.0006969493855077052,8.83990362429806,1.7436429990174955,15.793647564901693,0.009145892264937078,11.72555726928745,12.991974477134677,0.4670281372701285,0.009145892264937078,13.0,82.0,0.0,0.0,0.07992749335405817,7.220000000000001,1.0354824943725998,11.500141576952373,0.2994911162418201,0.008966637852049049,11.5,25.15,0.2994911162418201,0.01614981497548337,4.5,11399519.295469781 
 07/24  09:15:00,,25.925000000000004,71.5,24.346523905228388,,23.831657792024153,,23.898740294793072,,23.898828131971708,,22.650409904384095,,23.89462039541022,,,,,,,,,,,,,,,,,,,,,,,,16091.542378436243,-0.2159017337650202,0.06270681652557443,0.05598864174865406,-0.4179975244525903,-0.28975256742696526,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14482388.140592618 
 07/24  09:30:00,,26.25,70.0,24.582927391254188,,23.896415006289562,,23.898784788251863,,23.898788989533976,,23.0079836015722,,23.89893886347468,,,,,,,,,,,,,,,,,,,,,,,,16521.74035982013,-0.16240994494616282,0.09317319999956489,0.080909133503107,-0.32785949137233056,-0.2580741713064083,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14869566.323838117 
 07/24  09:45:00,,26.574999999999996,68.5,24.79870092733989,,23.89836336165017,,23.898266559849585,,23.89823998714577,,23.225505958766515,,23.89819461564933,,,,,,,,,,,,,,,,,,,,,,,,16790.09117186196,-0.13204488312233226,0.11548478819774691,0.09901817108445844,-0.26264914629352515,-0.23710745518947537,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15111082.054675763 
 07/24  10:00:00,26.4125,26.9,67.0,24.9894358675173,13.572154815832485,23.898152710445224,13.959253986094465,23.898173597412338,13.159370977781208,23.898140410397435,13.2236441158962,23.382351428506396,13.27556289785311,23.89794247565754,14.693586281130202,24.67939702283494,714.2967102257198,0.0,23.881147217602276,0.0,1477.8471171197466,23.898491310076714,0.0,1311.3004665635713,23.89849937976222,0.0,2722.5696544774955,23.066562723307303,0.0,855.0941280012071,23.897424087547943,0.0,1889.0541287957865,0.0,0.0,16569.665564885418,0.0,17024.20703123619,-0.1083582307503871,0.1342712194725665,0.11461252029921186,-0.21204567215265857,-0.22240771715529314,1.0,22.2,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9971.302977461957,4620.617915611091,6275.105727480566,5341.827577007536,0.0,0.0,3985.705875783883,16569.665564885418,9.344792906600055,7.219999999999999,1.8580832037422357,20555.3714406693,62.64226499097888,0.0,9.344792906600055,1.858083203742236,19.266408112229218,0.009715102621837925,12.632484217236593,12.98910637630103,0.7452686037365706,0.009231543933539308,13.0,82.0,0.0,0.0,0.2647818986203615,7.219999999999999,1.0731657242012551,11.500145909613735,0.2994911162418201,0.008923775178443422,11.5,26.4125,0.2994911162418201,0.016006911037413363,4.5,15321786.328112572 
 07/24  10:15:00,,27.224999999999998,65.75,25.190335437580856,,23.89802799999998,,23.898185230870602,,23.898141663682566,,23.537665647628142,,23.8978120416786,,,,,,,,,,,,,,,,,,,,,,,,17610.76158880112,-0.08816311074558077,0.14589414466539039,0.12485556218638014,-0.1629604319596,-0.20849184899899603,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15849685.429921009 
 07/24  10:30:00,,27.549999999999997,64.5,25.377402742911933,,23.897990814748024,,23.898216924085816,,23.8981635518042,,23.68791367512422,,23.897752424696627,,,,,,,,,,,,,,,,,,,,,,,,17775.274888573607,-0.07217101650364982,0.15036565616851666,0.12942355706468792,-0.11806613953247826,-0.1990412899752023,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15997747.399716245 
 07/24  10:45:00,,27.875,63.25,25.547279872560644,,23.89800791426851,,23.898258212347564,,23.89819649502795,,23.81924751861262,,23.897733512614504,,,,,,,,,,,,,,,,,,,,,,,,17903.109697018313,-0.05980277037528153,0.14711468565796482,0.12799882748542865,-0.07924872397683932,-0.19156782405615783,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16112798.727316482 
 07/24  11:00:00,27.7125,28.2,62.0,25.72099566790452,13.700547214487472,23.898035389947573,13.78643804403968,23.89829199945204,12.982440395080468,23.898223245605948,13.06780563438539,23.887705909561163,13.479779582139745,23.897733398181597,14.68939470131601,25.459003430239488,135.01283114707712,36.04095112066079,23.898015529741023,0.0,1963.4626250668096,23.898238091689006,0.0,1437.8518986295735,23.898181239030166,0.0,2945.997617689597,23.73313318773154,0.0,918.8950100927458,23.897757844292833,0.0,2307.5750576311916,0.0,0.0,19423.16854038066,0.0,18018.387238906133,-0.04763101363001711,0.13909743155978863,0.12336101623015684,-0.05040468275963831,-0.1854289151798352,1.0,22.2,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10343.595087731283,5022.6951324431275,8661.325243497082,7147.0187211638095,0.0,0.0,4756.377907817658,19423.16854038066,9.574796266878163,7.22,1.9675449303145975,24179.54644819832,62.64226499097888,0.0,9.574796266878163,1.9675449303145975,20.479811632613647,0.009900331335236533,12.923436571322425,12.996031399231855,0.8586456983630972,0.009201613429240453,13.0,82.0,0.0,0.0,0.37065320300353294,7.219999999999999,1.1181778731792027,11.500235884403386,0.2994911162418201,0.008884530542679188,11.5,27.7125,0.2994911162418201,0.015928236973566382,4.5,16216548.51501552 
 07/24  11:15:00,,28.075,61.75,25.86202295543918,,23.898204631468637,,23.898418872761656,,23.89835030957044,,23.896972269134373,,23.8979524336663,,,,,,,,,,,,,,,,,,,,,,,,17381.023131025537,-0.04483195526555938,0.12157616334163233,0.10986790705421794,-0.04058416060277972,-0.18574575185859915,0.8,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15642920.817922981 
 07/24  11:30:00,,27.95,61.5,25.99936902142044,,23.898304204291993,,23.898525045155456,,23.898450235384452,,23.89821951554055,,23.898018946525507,,,,,,,,,,,,,,,,,,,,,,,,17311.83036192271,-0.04065222142786729,0.10330810597775145,0.09666975583054646,-0.03336767187099559,-0.18386791087988102,0.8,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15580647.32573044 
 07/24  11:45:00,,27.825,61.25,26.137337633435635,,23.898407336940643,,23.898630001325547,,23.898553234675294,,23.898436381898577,,23.89808460569098,,,,,,,,,,,,,,,,,,,,,,,,17243.391418255014,-0.03798525780796647,0.08553853430417088,0.08340350400411461,-0.025200034786575863,-0.18197624454937378,0.8,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15519052.276429512 
 07/24  12:00:00,27.8875,27.7,61.0,26.27110549877369,13.499896583003878,23.898497940635735,13.364820553081612,23.898703135613918,12.861615963059432,23.898630135972248,12.92424506349073,23.898528513681843,13.286941822863628,23.898144095473633,14.34202541718861,26.067458777267237,0.0,401.4425192804392,23.898353528334255,0.0,2028.806781860053,23.898569263714144,0.0,1276.5711126495842,23.898495978900606,0.0,2677.4921206360796,23.898039170063836,0.0,960.4586527817955,23.898050020339106,0.0,2232.187697566235,0.0,0.0,18771.3293145219,0.0,17150.550076141106,-0.038579518448805486,0.06648316293847434,0.0679686615972441,-0.022562835608280204,-0.17998075564706162,0.8,22.2,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10055.612018606658,5072.649223376423,8258.82952390728,7012.47514007687,0.0,0.0,4594.759109779102,18771.3293145219,9.503681216220143,7.219999999999999,1.9608636558964392,23366.088424301,62.64226499097888,0.0,9.503681216220143,1.9608636558964392,20.683363643400543,0.009792927754621119,12.761233258332986,13.003634410444384,0.8224069926660328,0.009192686204127345,13.0,82.0,0.0,0.0,0.3508965616424142,7.22,1.0792772963562411,11.50008217416342,0.2994911162418201,0.008857488112761948,11.5,27.8875,0.2994911162418201,0.015453840488591847,4.5,15435495.068526996 
 07/24  12:15:00,,27.625,61.75,26.397662162479428,,23.898778966272584,,23.8989080809459,,23.89884939619567,,23.837226272684003,,23.898572202183445,,,,,,,,,,,,,,,,,,,,,,,,15554.946040694307,-0.052397035124991984,0.041685374232087784,0.04560984202201407,-0.03600248732758956,-0.19297129480830513,0.4,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13999451.436624875 
 07/24  12:30:00,,27.549999999999997,62.5,26.522167551859564,,23.89890132613494,,23.898988897577468,,23.898940335438187,,23.847563521085664,,23.898680910846075,,,,,,,,,,,,,,,,,,,,,,,,15539.93956419268,-0.058660065287718055,0.0399949390297438,0.042381423229545634,-0.022916102494558457,-0.1979813958377091,0.4,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13985945.607773412 
 07/24  12:45:00,,27.474999999999998,63.25,26.63147561661052,,23.899043178506062,,23.89912847704717,,23.899085657727937,,23.89229283208645,,23.89879129262485,,,,,,,,,,,,,,,,,,,,,,,,15536.084632879049,-0.06243958575694421,0.03233718103792551,0.03392262938584542,-0.011003888354218503,-0.2014635793705754,0.4,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13982476.169591144 
 07/24  13:00:00,27.512499999999996,27.4,64.0,26.720470727470225,13.163743677286194,23.899150739556163,12.898429556964398,23.89923483061034,12.5974717820713,23.899195533893874,12.633222264544491,23.898233246354167,12.765931877589226,23.89888378960205,13.813308912951221,26.567944014604933,0.0,704.6835648929555,23.898968552617436,0.0,1757.1797594886382,23.89906507154522,0.0,1043.9607322525108,23.899017730813917,0.0,2227.5117870000668,23.868828968052572,0.0,932.1981695672107,23.898732048814104,0.0,1795.8852686716355,0.0,0.0,16620.633011784565,0.0,15538.012547496128,-0.0645232813573627,0.026163683350432024,0.028287931429409958,-0.002473178846856912,-0.20371101429980984,0.4,22.2,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9958.201006313968,4956.862739759233,6173.630138731105,5501.117920909844,0.0,0.0,4033.7340503029413,16620.633011784565,9.225188330387118,7.219999999999999,1.9774778409055886,20654.367062087505,62.64226499097888,0.0,9.225188330387118,1.977477840905589,20.031129664378795,0.009589317607202236,12.442974698770826,13.012943425546371,0.6963440794300041,0.00920680884858348,13.0,82.0,0.0,0.0,0.2572826004447488,7.22,1.0677253095842252,11.500124340933883,0.2994911162418201,0.00886992186077428,11.5,27.512499999999996,0.2994911162418201,0.015490599134616884,4.5,13984211.292746514 
 07/24  13:15:00,,27.374999999999996,64.5,26.75745643471032,,23.899055521284637,,23.899149593769653,,23.899108740119434,,23.8989298275547,,23.898671268828277,,,,,,,,,,,,,,,,,,,,,,,,16744.567773862524,-0.05495737284058526,0.03161466179415769,0.034801565570126126,0.015681662272879825,-0.19323704455782056,0.8,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15070110.99647627 
 07/24  13:30:00,,27.35,65.0,26.786611229759973,,23.898988436257824,,23.899054788983474,,23.899020407281036,,23.89896214120643,,23.89864084156535,,,,,,,,,,,,,,,,,,,,,,,,16792.19858368227,-0.048840017420987016,0.034313151007717195,0.037995721199002304,0.029946109947834153,-0.18769421511167486,0.8,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15112978.725314045 
 07/24  13:45:00,,27.325000000000003,65.5,26.813077860342236,,23.89884941451544,,23.898887379630334,,23.898856644022413,,23.898813711377187,,23.89856229874652,,,,,,,,,,,,,,,,,,,,,,,,16844.534954888582,-0.0432394657155457,0.03631707706788301,0.04056456001184961,0.044871219285982346,-0.18313989488332477,0.8,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15160081.459399724 
 07/24  14:00:00,27.3375,27.3,66.0,26.832895068616732,12.960353751289265,23.898732472378256,12.991287135204736,23.898761107855808,12.770760877118947,23.898728413249817,12.788685593491797,23.898682921134718,12.79615756043123,23.898484981723566,13.75242488578304,26.797510148357315,0.0,1035.1134042286858,23.89890646110904,0.0,2017.28514740749,23.898963217559817,0.0,1129.2991757286431,23.898928551168176,0.0,2426.970106141174,23.898847150318257,0.0,1137.5585757398107,23.89858984771593,0.0,2266.9262894358753,0.0,0.0,18581.765962289006,0.0,16917.92579574074,-0.039073486136448676,0.03711296519933389,0.04189608817000234,0.05971345385165397,-0.17979588603510027,0.8,22.2,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10219.41138043759,4906.583066430041,7960.267528661282,7203.031898668453,0.0,0.0,4521.721810033567,18581.765962289006,9.440388364374968,7.22,1.996466069794238,23103.487772322573,62.64226499097888,0.0,9.440388364374968,1.996466069794238,21.087478174159823,0.009530644422167606,12.343305795415484,12.987061865543776,0.8039635632651614,0.009157455634923579,13.0,82.0,0.0,0.0,0.3381059517020294,7.22,1.103032953202056,11.50012500180359,0.2994911162418201,0.008898742097318859,11.5,27.3375,0.2994911162418201,0.015931764017548887,4.5,15226133.216166664 
 07/24  14:15:00,,27.375,66.25,26.872736706881852,,23.898610969155555,,23.8986601199886,,23.898623141703364,,23.898551439363448,,23.898358866065013,,,,,,,,,,,,,,,,,,,,,,,,17382.591069242255,-0.027492915003247614,0.04053067572000145,0.045901426821787675,0.08839159590527906,-0.16951914287249722,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15644331.962318031 
 07/24  14:30:00,,27.450000000000003,66.5,26.8944811028173,,23.898497325451537,,23.898552205885647,,23.898511475585675,,23.898424225292647,,23.898254029360437,,,,,,,,,,,,,,,,,,,,,,,,17513.79147627735,-0.019892051846445786,0.04416804060636461,0.05009916170081299,0.11288971774980248,-0.16357472220193575,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15762412.328649618 
 07/24  14:45:00,,27.525000000000002,66.75,26.906382995767487,,23.898402627741394,,23.898457234332874,,23.898413287084857,,23.89833471741693,,23.898150788473366,,,,,,,,,,,,,,,,,,,,,,,,17598.30254992641,-0.01740364757672933,0.04315033858280031,0.04923242271393225,0.12604216683162633,-0.15904714770741313,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15838472.294933768 
 07/24  15:00:00,27.487500000000004,27.6,67.0,26.918224443974502,13.28686739780813,23.898342829046904,13.296596447909472,23.898399715728477,13.072672608749563,23.898352111691718,13.094184206595596,23.898294448355493,12.944580100652448,23.898069670969516,14.107757926443039,26.897956312360286,0.0,1122.8819395938472,23.898463437848847,0.0,2149.432228435131,23.8985173189839,0.0,1150.2831771582632,23.898475004016404,0.0,2478.3216026819114,23.89840120760713,0.0,1331.8965381787045,23.898208338717087,0.0,2422.534419339572,0.0,0.0,20202.643529541427,0.0,17664.42887921572,-0.016928912016943146,0.04023813078474667,0.04639452582014541,0.13491631164153983,-0.15593875231056364,1.0,22.2,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10616.35077433209,4950.748705156633,9145.819645380605,7994.17603727446,0.0,0.0,4948.295874982863,20202.643529541427,9.561091159910966,7.219999999999999,2.058614111658399,25150.939404524295,62.64226499097888,0.0,9.561091159910966,2.058614111658399,21.49954064212236,0.009696153312600783,12.589635397504402,12.997151841118628,0.8540829949526065,0.009162217211801896,13.0,82.0,0.0,0.0,0.39229410151200694,7.22,1.1491577843454248,11.522093147965547,0.2994911162418201,0.008937349821256753,11.5,27.487500000000004,0.2994911162418201,0.0164372431771354,4.5,15897985.99129415 
 07/24  15:15:00,,27.550000000000004,67.75,26.957103587215094,,23.898392006656447,,23.898442896918837,,23.898396719934386,,23.898353702637863,,23.898137975718164,,,,,,,,,,,,,,,,,,,,,,,,17035.27622971699,-0.018945417721401812,0.03521110113126934,0.04116998938378678,0.1396908323824811,-0.1545167291049576,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15331748.60674529 
 07/24  15:30:00,,27.5,68.5,26.987710262780006,,23.898385557463893,,23.898427267205793,,23.898379373330336,,23.89837975954365,,23.898098697314154,,,,,,,,,,,,,,,,,,,,,,,,17028.335669485754,-0.023704485141104716,0.030960148052660542,0.036887699534677396,0.1310289625356551,-0.1524711333528113,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15325502.102537176 
 07/24  15:45:00,,27.449999999999996,69.25,27.00933597738243,,23.89835667722079,,23.898410892572784,,23.898361442141585,,23.89833772843038,,23.898053251593268,,,,,,,,,,,,,,,,,,,,,,,,17048.138825150694,-0.024125728015677046,0.024564692289375526,0.03023250255021533,0.14504477924212,-0.15097802779644012,1.0,22.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15343324.942635627 
